Date,Open,High,Low,Close,Volume,Returns,MA5,MA20,MA50,RSI,MACD,Signal_Line,BB_middle,BB_upper,BB_lower,Volume_MA5,Volume_MA20,Volatility,Target
2022-05-16 00:00:00-04:00,113.0999984741211,113.99250030517578,110.35399627685547,110.81050109863281,74566000,-0.01985316173972196,109.00540008544922,127.84735107421875,144.7513705444336,26.470159639190655,-11.711970915404322,-10.507813606210888,127.84735107421875,162.36920234705062,93.32549980138688,103082800.0,105159000.0,0.13501199275060075,115.36849975585938
2022-05-17 00:00:00-04:00,113.2750015258789,115.80000305175781,111.27649688720703,115.36849975585938,76448000,0.04113327357999652,110.3072998046875,125.71000137329102,144.30968048095704,32.20714466043928,-10.986039304895769,-10.603458745947865,125.71000137329102,157.52872315620215,93.89127959037991,97285600.0,106235100.0,0.12655604739207124,107.11250305175781
2022-05-18 00:00:00-04:00,111.43949890136719,112.85299682617188,106.2490005493164,107.11250305175781,108380000,-0.07156196640827217,110.65540008544922,123.36572647094727,143.731640625,21.556912088426117,-10.950690466164744,-10.672905089991241,123.36572647094727,153.25954218245747,93.47191075943707,97020800.0,108672600.0,0.12115932263630055,107.31900024414062
2022-05-19 00:00:00-04:00,106.28050231933594,110.03399658203125,106.19300079345703,107.31900024414062,88142000,0.0019278532990965047,110.73310089111328,121.31687622070312,143.09244049072265,31.475706887263144,-10.78172860319492,-10.694669792631979,121.31687622070312,149.58928758326908,93.04446485813716,88244000.0,109881200.0,0.11652299434058944,107.59100341796875
2022-05-20 00:00:00-04:00,109.56849670410156,109.89800262451172,105.0094985961914,107.59100341796875,99500000,0.0025345295167615856,109.64030151367187,119.47892608642579,142.3079104614258,31.5556927042867,-10.504784114315513,-10.656692656968685,119.47892608642579,146.1824728971073,92.77537927574429,89407200.0,111202300.0,0.11175002858397527,107.55699920654297
2022-05-23 00:00:00-04:00,108.46099853515625,108.81900024414062,103.94999694824219,107.55699920654297,107798000,-0.0003160506951839226,108.9896011352539,117.55307579040527,141.54856033325194,31.702658629509543,-10.17080476109848,-10.559515077794645,117.55307579040527,141.60470154741495,93.5014500333956,96053600.0,113498500.0,0.10230113331910276,104.0999984741211
2022-05-24 00:00:00-04:00,104.0250015258789,105.4000015258789,101.26000213623047,104.0999984741211,102934000,-0.03214110432537598,106.73590087890625,115.788525390625,140.79350036621094,26.977796982359408,-10.069005556906859,-10.461413173617089,115.788525390625,138.21783254862802,93.35921823262197,101350800.0,114768700.0,0.09685461958486542,106.7750015258789
2022-05-25 00:00:00-04:00,103.65550231933594,108.17500305175781,103.6500015258789,106.7750015258789,93120000,0.025696475417555487,106.66840057373047,114.21892509460449,139.98167037963867,38.12652934470266,-9.661111286737224,-10.301352796241115,114.21892509460449,134.3279693787465,94.10988081046249,98298800.0,115857900.0,0.0880285130834764,111.07749938964844
2022-05-26 00:00:00-04:00,107.97000122070312,112.66549682617188,107.45349884033203,111.07749938964844,93002000,0.04029499229486544,107.42010040283203,112.54297523498535,139.14114028930663,45.72624856802135,-8.888218666711168,-10.018725970335128,112.54297523498535,126.69753888030299,98.38841158966771,99270800.0,114642200.0,0.06288514949850696,115.14649963378906
2022-05-27 00:00:00-04:00,113.55000305175781,115.18699645996094,112.62799835205078,115.14649963378906,93660000,0.036632083603781895,108.93119964599609,112.08622512817382,138.2992903137207,57.694027929665786,-7.856793162409318,-9.586339408749966,112.08622512817382,125.19695486682214,98.9754953895255,98102800.0,105692100.0,0.058485017778303346,120.20950317382812
2022-05-31 00:00:00-04:00,116.27999877929688,121.99449920654297,115.67500305175781,120.20950317382812,144634000,0.04397010379074828,111.46170043945312,111.87170028686523,137.47847030639647,62.255575598921645,-6.555273830632274,-8.980126293126428,111.87170028686523,124.24696240481033,99.49643816892014,105470000.0,105484400.0,0.05531006539729003,121.68399810791016
2022-06-01 00:00:00-04:00,122.25599670410156,125.17900085449219,120.62249755859375,121.68399810791016,127528000,0.012266042992872705,114.97850036621094,111.74322509765625,136.68232025146483,68.41291018654684,-5.343237449676394,-8.252748524436422,111.74322509765625,123.62058830290971,99.86586189240279,110388800.0,107904100.0,0.05314578666793186,125.51100158691406
2022-06-02 00:00:00-04:00,121.68399810791016,125.61000061035156,120.04499816894531,125.51100158691406,100560000,0.03145034300738625,118.72570037841797,111.7223503112793,135.89476013183594,69.95178900414408,-4.027456674822616,-7.407690154513661,111.7223503112793,123.49575343982622,99.94894718273238,111876800.0,107394800.0,0.05269045582976018,122.3499984741211
2022-06-03 00:00:00-04:00,124.19999694824219,124.4000015258789,121.04650115966797,122.3499984741211,97604000,-0.025185068024527135,120.9802001953125,112.01950035095214,135.0736000061035,60.65940007769382,-3.2028371516719574,-6.566719553945321,112.01950035095214,124.56538977972893,99.47361092217535,112797200.0,105055400.0,0.05599868500337474,124.79000091552734
2022-06-06 00:00:00-04:00,125.25,128.99000549316406,123.80999755859375,124.79000091552734,135269000,0.01994280728922404,122.90890045166016,112.52037544250489,134.29640991210937,65.9599694444517,-2.3256240866221134,-5.71850046048068,112.52037544250489,126.27105801237246,98.76969287263731,121119000.0,105605850.0,0.061103078068264365,123.0
2022-06-07 00:00:00-04:00,122.01000213623047,124.0999984741211,120.62999725341797,123.0,85156700,-0.014344105316090427,123.46699981689453,113.23092536926269,133.46093994140625,59.30046686618722,-1.7546381504385664,-4.925727998472257,113.23092536926269,127.62345115643554,98.83839958208985,109223540.0,103457485.0,0.06355386454820845,121.18000030517578
2022-06-08 00:00:00-04:00,122.61000061035156,123.75,120.75,121.18000030517578,64926600,-0.014796745486375773,123.36620025634765,113.84697532653809,132.5047300720215,70.33373996659446,-1.43247378121589,-4.227077155020984,113.84697532653809,128.5039048038138,99.19004584926236,96703260.0,101432115.0,0.0643711852477259,116.1500015258789
2022-06-09 00:00:00-04:00,119.98999786376953,121.30000305175781,116.0999984741211,116.1500015258789,67029800,-0.04150848957443054,121.49400024414062,114.38587532043456,131.44143005371095,61.20258487613248,-1.5649947759714848,-3.694660679211084,114.38587532043456,128.51380212358703,100.25794851728212,89997220.0,99298405.0,0.06175555663483459,109.6500015258789
2022-06-10 00:00:00-04:00,113.41999816894531,114.5,109.05000305175781,109.6500015258789,87266000,-0.05596211721574329,118.9540008544922,114.5218505859375,130.3084101867676,52.25554578078372,-2.1695055863814616,-3.3896296606451597,114.5218505859375,128.3977519782623,100.6459491936127,87929620.0,97060405.0,0.06058189472720884,103.66999816894531
2022-06-13 00:00:00-04:00,104.19000244140625,106.54000091552734,101.86000061035156,103.66999816894531,99277700,-0.05453719355874542,114.73000030517578,114.05260047912597,129.12186019897462,46.23272391163694,-3.09543876162752,-3.330791480841632,114.05260047912597,128.74792859648053,99.35727236177141,80731360.0,97340090.0,0.0644234680122183,102.30999755859375
2022-06-14 00:00:00-04:00,104.19000244140625,104.87999725341797,101.43000030517578,102.30999755859375,69728800,-0.013118555361940287,110.59199981689453,113.62757530212403,127.89686019897461,48.19162644401888,-3.8940994033255123,-3.4434530653384083,113.62757530212403,129.18419353968633,98.07095706456172,77645780.0,97098230.0,0.06845441432767904,107.66999816894531
2022-06-15 00:00:00-04:00,103.86000061035156,109.05999755859375,103.52999877929688,107.66999816894531,85011100,0.052389802934770247,107.88999938964844,113.24265022277832,126.6833302307129,50.85765421420994,-4.047875077866252,-3.5643374678439774,113.24265022277832,128.99760481997652,97.48769562558013,81662680.0,97526385.0,0.06956281297816685,103.66000366210938
2022-06-16 00:00:00-04:00,104.47000122070312,104.58000183105469,102.01000213623047,103.66000366210938,82186300,-0.037243378610853584,105.39199981689453,113.0700252532959,125.47543045043945,42.85191643215325,-4.442110566124512,-3.7398920875000847,113.0700252532959,129.17945855624632,96.96059195034546,84693980.0,96216700.0,0.07123653358554838,106.22000122070312
2022-06-17 00:00:00-04:00,102.80000305175781,106.9800033569336,102.51000213623047,106.22000122070312,99772100,0.02469609751257895,104.70599975585938,113.01507530212402,124.42471054077149,41.140040509976195,-4.4961458520672295,-3.891142840413514,113.01507530212402,129.21435336936472,96.8157972348833,87195200.0,96798205.0,0.07166866023818089,108.68000030517578
2022-06-21 00:00:00-04:00,108.19999694824219,111.62999725341797,103.55999755859375,108.68000030517578,70901200,0.023159471438541024,105.70800018310547,113.06952514648438,123.4426205444336,37.9329079600111,-4.291003817482448,-3.9711150358273013,113.06952514648438,129.19920958714516,96.93984070582361,81519900.0,95368265.0,0.07132640037076464,108.94999694824219
2022-06-22 00:00:00-04:00,107.43000030517578,112.12999725341797,107.0199966430664,108.94999694824219,60040100,0.0024843268523027096,107.03600006103515,113.13917503356933,122.53241058349609,36.327520032321054,-4.059841479059088,-3.988860324473659,113.13917503356933,129.18042100788136,97.0979290592573,79582160.0,92980370.0,0.07089165167393373,112.44000244140625
2022-06-23 00:00:00-04:00,110.38999938964844,113.0,107.93000030517578,112.44000244140625,64345300,0.0320330939965241,107.99000091552735,113.5561752319336,121.75877075195312,35.863383496243145,-3.554060388485709,-3.901900337276069,113.5561752319336,129.03166903459396,98.08068142927321,75449000.0,91050935.0,0.06814025644599403,116.45999908447266
2022-06-24 00:00:00-04:00,112.37999725341797,116.70999908447266,111.43000030517578,116.45999908447266,69867600,0.03575237064906034,110.55,114.04042510986328,121.07222061157226,43.746018424608486,-2.7966075466979987,-3.6808417791604553,114.04042510986328,129.22587335426556,98.854976865461,72985260.0,89888315.0,0.06657923376632918,113.22000122070312
2022-06-27 00:00:00-04:00,117.08999633789062,117.9800033569336,112.69999694824219,113.22000122070312,62133200,-0.027820692849391482,111.95,114.14755020141601,120.22580062866211,37.92023210951281,-2.4297527846100735,-3.430623980250379,114.14755020141601,129.27510876292075,99.01999163991127,65457480.0,88344875.0,0.06626317662889748,107.4000015258789
2022-06-28 00:00:00-04:00,113.5,114.8499984741211,107.04000091552734,107.4000015258789,74942900,-0.05140434227234392,111.69400024414062,113.76022529602051,119.33967071533203,34.976886251320124,-2.578914951967505,-3.2602821745938044,113.76022529602051,129.17406381288816,98.34638677915285,66265820.0,87409020.0,0.06774704637213327,108.91999816894531
2022-06-29 00:00:00-04:00,107.37999725341797,110.98999786376953,106.91000366210938,108.91999816894531,66375300,0.014152668728781626,111.68800048828125,113.19575004577636,118.46237060546875,38.1247528981582,-2.5451372602568654,-3.117253191726417,113.19575004577636,128.44109412881105,97.95040596274167,67532860.0,83496085.0,0.06734062045999728,106.20999908447266
2022-06-30 00:00:00-04:00,108.11000061035156,108.18000030517578,102.5199966430664,106.20999908447266,97679400,-0.024880638358707907,110.44199981689454,112.42205009460449,117.42426071166992,39.91885912512953,-2.7058511067063904,-3.0349727747224113,112.42205009460449,127.42222960958811,97.42187057962086,74199680.0,82003655.0,0.06671368962921775,109.55999755859375
2022-07-01 00:00:00-04:00,106.29000091552734,109.75,105.8499984741211,109.55999755859375,73021200,0.03154127203651247,109.06199951171875,111.62449989318847,116.53550064086915,49.90248754705552,-2.533694257906987,-2.9347170713593265,111.62449989318847,125.33522982971328,97.91376995666366,74830400.0,80626715.0,0.061414518988413734,113.5
2022-07-05 00:00:00-04:00,107.5999984741211,114.08000183105469,106.31999969482422,113.5,76583700,0.035962053023039786,109.11799926757813,111.18199996948242,115.83958053588867,61.142603826217865,-2.055637338217963,-2.758901124731054,111.18199996948242,123.97582747220683,98.38817246675801,77720500.0,79575700.0,0.0575355161187787,114.33000183105469
2022-07-06 00:00:00-04:00,113.20999908447266,115.4800033569336,112.01000213623047,114.33000183105469,66958900,0.007312791463036872,110.50399932861328,110.65900001525878,115.23918045043945,63.79073884353889,-1.59145427970833,-2.5254117557265094,110.65900001525878,121.86756114396292,99.45043888655465,76123700.0,76160195.0,0.050644597941236505,116.33000183105469
2022-07-07 00:00:00-04:00,113.8499984741211,116.98999786376953,113.48999786376953,116.33000183105469,57872300,0.01749322109655349,111.98600006103516,110.32550010681152,114.64430038452149,60.76579647530196,-1.0500977036143695,-2.2303489453040815,110.32550010681152,120.3190431740883,100.33195703953473,74423100.0,74795975.0,0.045291175012130216,115.54000091552734
2022-07-08 00:00:00-04:00,114.5999984741211,116.58000183105469,113.69000244140625,115.54000091552734,45719700,-0.006791033294013538,113.8520004272461,110.0435001373291,114.1672802734375,66.0540536528002,-0.6770110266755296,-1.919681361578371,110.0435001373291,119.01324054195439,101.07375973270382,64031160.0,73835630.0,0.04075543032269723,111.75
2022-07-11 00:00:00-04:00,114.08000183105469,114.30000305175781,110.87000274658203,111.75,53487600,-0.03280250030721621,114.29000091552734,109.82350006103516,113.63894012451172,57.232539101898624,-0.6793276801509762,-1.6716106252928922,109.82350006103516,118.36839001815716,101.27861010391317,60124440.0,73158520.0,0.03890283023384393,109.22000122070312
2022-07-12 00:00:00-04:00,112.16000366210938,113.2300033569336,108.33999633789062,109.22000122070312,54280300,-0.022639810105564928,113.43400115966797,109.80200004577637,112.93141021728516,50.704962114972,-0.8752243605084118,-1.5123333723359962,109.80200004577637,118.35089101598258,101.25310907557015,55663760.0,71509235.0,0.03892866690334508,110.4000015258789
2022-07-13 00:00:00-04:00,107.02999877929688,111.77999877929688,106.01000213623047,110.4000015258789,61353800,0.010803884746268588,112.64800109863282,110.13850021362305,112.65378021240234,51.84902398813231,-0.9245995203697674,-1.3947866019427506,110.13850021362305,118.18623034657331,102.09077008067278,54542740.0,69613040.0,0.03653459107097431,110.62999725341797
2022-07-14 00:00:00-04:00,110.23999786376953,111.18000030517578,107.58000183105469,110.62999725341797,51163100,0.002083294604712016,111.50800018310547,110.55450019836425,112.3763801574707,47.48260677919125,-0.9343997782310254,-1.3027092372004057,110.55450019836425,117.70893654256085,103.40006385416766,53200900.0,68684755.0,0.03235705616397177,113.55000305175781
